Model_Name,Country,Sales_Month,Sales_Year,Units_Sold
iPhone 2G,Germany,10,2007,50
iPhone 2G,USA,11,2007,134
iPhone 2G,China,11,2007,174
iPhone 2G,India,11,2007,93
iPhone 2G,UK,11,2007,67
iPhone 2G,Germany,11,2007,53
iPhone 2G,USA,12,2007,126
iPhone 2G,China,12,2007,163
iPhone 2G,India,12,2007,88
iPhone 2G,UK,12,2007,63
iPhone 2G,Germany,12,2007,50
iPhone 2G,USA,01,2008,88
iPhone 2G,China,01,2008,114
iPhone 2G,India,01,2008,61
iPhone 2G,UK,01,2008,44
iPhone 2G,Germany,01,2008,35
iPhone 2G,USA,02,2008,88
iPhone 2G,China,02,2008,114
iPhone 2G,India,02,2008,61
iPhone 2G,UK,02,2008,44
iPhone 2G,Germany,02,2008,35
iPhone 2G,USA,03,2008,85
iPhone 2G,China,03,2008,110
iPhone 2G,India,03,2008,59
iPhone 2G,UK,03,2008,42
iPhone 2G,Germany,03,2008,34
iPhone 2G,USA,04,2008,89
iPhone 2G,China,04,2008,115
iPhone 2G,India,04,2008,62
iPhone 2G,UK,04,2008,44
iPhone 2G,Germany,04,2008,35
iPhone 2G,USA,05,2008,86
iPhone 2G,China,05,2008,111
iPhone 2G,India,05,2008,60
iPhone 2G,UK,05,2008,43
iPhone 2G,Germany,05,2008,34
iPhone 2G,USA,06,2008,82
iPhone 2G,China,06,2008,106
iPhone 2G,India,06,2008,57
iPhone 2G,UK,06,2008,41
iPhone 2G,Germany,06,2008,32
iPhone 2G,USA,07,2008,87
iPhone 2G,China,07,2008,113
iPhone 2G,India,07,2008,60
iPhone 2G,UK,07,2008,43
iPhone 2G,Germany,07,2008,34
iPhone 2G,USA,08,2008,83
iPhone 2G,China,08,2008,107
iPhone 2G,India,08,2008,58
iPhone 2G,UK,08,2008,41
iPhone 2G,Germany,08,2008,33
iPhone 2G,USA,09,2008,80
iPhone 2G,China,09,2008,104
iPhone 2G,India,09,2008,56
iPhone 2G,UK,09,2008,40
iPhone 2G,Germany,09,2008,32
iPhone 2G,USA,10,2008,106
iPhone 2G,China,10,2008,137
iPhone 2G,India,10,2008,74
iPhone 2G,UK,10,2008,53
iPhone 2G,Germany,10,2008,42
iPhone 2G,USA,11,2008,113
iPhone 2G,China,11,2008,146
iPhone 2G,India,11,2008,79
iPhone 2G,UK,11,2008,56
iPhone 2G,Germany,11,2008,45
iPhone 2G,USA,12,2008,114
iPhone 2G,China,12,2008,148
iPhone 2G,India,12,2008,79
iPhone 2G,UK,12,2008,57
iPhone 2G,Germany,12,2008,45
iPhone 2G,USA,01,2009,66
iPhone 2G,China,01,2009,85
iPhone 2G,India,01,2009,46
iPhone 2G,UK,01,2009,33
iPhone 2G,Germany,01,2009,26
iPhone 2G,USA,02,2009,72
iPhone 2G,China,02,2009,93
iPhone 2G,India,02,2009,50
iPhone 2G,UK,02,2009,36
iPhone 2G,Germany,02,2009,28
iPhone 2G,USA,03,2009,70
iPhone 2G,China,03,2009,91
iPhone 2G,India,03,2009,49
iPhone 2G,UK,03,2009,35
iPhone 2G,Germany,03,2009,28
iPhone 2G,USA,04,2009,74
iPhone 2G,China,04,2009,96
iPhone 2G,India,04,2009,51
iPhone 2G,UK,04,2009,37
iPhone 2G,Germany,04,2009,29
iPhone 2G,USA,05,2009,70
iPhone 2G,China,05,2009,91
iPhone 2G,India,05,2009,49
iPhone 2G,UK,05,2009,35
iPhone 2G,Germany,05,2009,28
iPhone 2G,USA,06,2009,70
iPhone 2G,China,06,2009,91
iPhone 2G,India,06,2009,49
iPhone 2G,UK,06,2009,35
iPhone 2G,Germany,06,2009,28
iPhone 2G,USA,07,2009,68
iPhone 2G,China,07,2009,88
iPhone 2G,India,07,2009,47
iPhone 2G,UK,07,2009,34
iPhone 2G,Germany,07,2009,27
iPhone 2G,USA,08,2009,74
iPhone 2G,China,08,2009,96
iPhone 2G,India,08,2009,51
iPhone 2G,UK,08,2009,37
iPhone 2G,Germany,08,2009,29
iPhone 2G,USA,09,2009,72
iPhone 2G,China,09,2009,93
iPhone 2G,India,09,2009,50
iPhone 2G,UK,09,2009,36
iPhone 2G,Germany,09,2009,28
iPhone 2G,USA,10,2009,91
iPhone 2G,China,10,2009,118
iPhone 2G,India,10,2009,63
iPhone 2G,UK,10,2009,45
iPhone 2G,Germany,10,2009,36
iPhone 2G,USA,11,2009,94
iPhone 2G,China,11,2009,122
iPhone 2G,India,11,2009,65
iPhone 2G,UK,11,2009,47
iPhone 2G,Germany,11,2009,37
iPhone 2G,USA,12,2009,95
iPhone 2G,China,12,2009,123
iPhone 2G,India,12,2009,66
iPhone 2G,UK,12,2009,47
iPhone 2G,Germany,12,2009,38
iPhone 2G,USA,01,2010,55
iPhone 2G,China,01,2010,71
iPhone 2G,India,01,2010,38
iPhone 2G,UK,01,2010,27
iPhone 2G,Germany,01,2010,22
iPhone 2G,USA,02,2010,58
iPhone 2G,China,02,2010,75
iPhone 2G,India,02,2010,40
iPhone 2G,UK,02,2010,29
iPhone 2G,Germany,02,2010,23
iPhone 2G,USA,03,2010,54
iPhone 2G,China,03,2010,70
iPhone 2G,India,03,2010,37
iPhone 2G,UK,03,2010,27
iPhone 2G,Germany,03,2010,21
iPhone 2G,USA,04,2010,55
iPhone 2G,China,04,2010,71
iPhone 2G,India,04,2010,38
iPhone 2G,UK,04,2010,27
iPhone 2G,Germany,04,2010,22
iPhone 2G,USA,05,2010,56
iPhone 2G,China,05,2010,72
iPhone 2G,India,05,2010,39
iPhone 2G,UK,05,2010,28
iPhone 2G,Germany,05,2010,22
iPhone 2G,USA,06,2010,53
iPhone 2G,China,06,2010,68
iPhone 2G,India,06,2010,37
iPhone 2G,UK,06,2010,26
iPhone 2G,Germany,06,2010,21
iPhone 2G,USA,07,2010,58
iPhone 2G,China,07,2010,75
iPhone 2G,India,07,2010,40
iPhone 2G,UK,07,2010,29
iPhone 2G,Germany,07,2010,23
iPhone 2G,USA,08,2010,57
iPhone 2G,China,08,2010,74
iPhone 2G,India,08,2010,39
iPhone 2G,UK,08,2010,28
iPhone 2G,Germany,08,2010,22
iPhone 2G,USA,09,2010,52
iPhone 2G,China,09,2010,67
iPhone 2G,India,09,2010,36
iPhone 2G,UK,09,2010,26
iPhone 2G,Germany,09,2010,20
iPhone 2G,USA,10,2010,72
iPhone 2G,China,10,2010,93
iPhone 2G,India,10,2010,50
iPhone 2G,UK,10,2010,36
iPhone 2G,Germany,10,2010,28
iPhone 2G,USA,11,2010,66
iPhone 2G,China,11,2010,85
iPhone 2G,India,11,2010,46
iPhone 2G,UK,11,2010,33
iPhone 2G,Germany,11,2010,26
iPhone 2G,USA,12,2010,73
iPhone 2G,China,12,2010,94
iPhone 2G,India,12,2010,51
iPhone 2G,UK,12,2010,36
iPhone 2G,Germany,12,2010,29
iPhone 2G,USA,01,2011,41
iPhone 2G,China,01,2011,53
iPhone 2G,India,01,2011,28
iPhone 2G,UK,01,2011,20
iPhone 2G,Germany,01,2011,16
iPhone 2G,USA,02,2011,35
iPhone 2G,China,02,2011,45
iPhone 2G,India,02,2011,24
iPhone 2G,UK,02,2011,17
iPhone 2G,Germany,02,2011,14
iPhone 2G,USA,03,2011,42
iPhone 2G,China,03,2011,54
iPhone 2G,India,03,2011,29
iPhone 2G,UK,03,2011,21
iPhone 2G,Germany,03,2011,16
iPhone 2G,USA,04,2011,42
iPhone 2G,China,04,2011,54
iPhone 2G,India,04,2011,29
iPhone 2G,UK,04,2011,21
iPhone 2G,Germany,04,2011,16
iPhone 2G,USA,05,2011,40
iPhone 2G,China,05,2011,52
iPhone 2G,India,05,2011,28
iPhone 2G,UK,05,2011,20
iPhone 2G,Germany,05,2011,16
iPhone 2G,USA,06,2011,35
iPhone 2G,China,06,2011,45
iPhone 2G,India,06,2011,24
iPhone 2G,UK,06,2011,17
iPhone 2G,Germany,06,2011,14
iPhone 2G,USA,07,2011,43
iPhone 2G,China,07,2011,55
iPhone 2G,India,07,2011,30
iPhone 2G,UK,07,2011,21
iPhone 2G,Germany,07,2011,17
iPhone 2G,USA,08,2011,35
iPhone 2G,China,08,2011,45
iPhone 2G,India,08,2011,24
iPhone 2G,UK,08,2011,17
iPhone 2G,Germany,08,2011,14
iPhone 2G,USA,09,2011,39
iPhone 2G,China,09,2011,50
iPhone 2G,India,09,2011,27
iPhone 2G,UK,09,2011,19
iPhone 2G,Germany,09,2011,15
iPhone 2G,USA,10,2011,47
iPhone 2G,China,10,2011,61
iPhone 2G,India,10,2011,32
iPhone 2G,UK,10,2011,23
iPhone 2G,Germany,10,2011,18
iPhone 2G,USA,11,2011,47
iPhone 2G,China,11,2011,61
iPhone 2G,India,11,2011,32
iPhone 2G,UK,11,2011,23
iPhone 2G,Germany,11,2011,18
iPhone 2G,USA,12,2011,52
iPhone 2G,China,12,2011,67
iPhone 2G,India,12,2011,36
iPhone 2G,UK,12,2011,26
iPhone 2G,Germany,12,2011,20
iPhone 2G,USA,01,2012,20
iPhone 2G,China,01,2012,26
iPhone 2G,India,01,2012,14
iPhone 2G,UK,01,2012,10
iPhone 2G,Germany,01,2012,8
iPhone 2G,USA,02,2012,23
iPhone 2G,China,02,2012,29
iPhone 2G,India,02,2012,16
iPhone 2G,UK,02,2012,11
iPhone 2G,Germany,02,2012,9
iPhone 2G,USA,03,2012,20
iPhone 2G,China,03,2012,26
iPhone 2G,India,03,2012,14
iPhone 2G,UK,03,2012,10
iPhone 2G,Germany,03,2012,8
iPhone 2G,USA,04,2012,24
iPhone 2G,China,04,2012,31
iPhone 2G,India,04,2012,16
iPhone 2G,UK,04,2012,12
iPhone 2G,Germany,04,2012,9
iPhone 2G,USA,05,2012,28
iPhone 2G,China,05,2012,36
iPhone 2G,India,05,2012,19
iPhone 2G,UK,05,2012,14
iPhone 2G,Germany,05,2012,11
iPhone 2G,USA,06,2012,23
iPhone 2G,China,06,2012,29
iPhone 2G,India,06,2012,16
iPhone 2G,UK,06,2012,11
iPhone 2G,Germany,06,2012,9
iPhone 2G,USA,07,2012,21
iPhone 2G,China,07,2012,27
iPhone 2G,India,07,2012,14
iPhone 2G,UK,07,2012,10
iPhone 2G,Germany,07,2012,8
iPhone 2G,USA,08,2012,25
iPhone 2G,China,08,2012,32
iPhone 2G,India,08,2012,17
iPhone 2G,UK,08,2012,12
iPhone 2G,Germany,08,2012,10
iPhone 2G,USA,09,2012,27
iPhone 2G,China,09,2012,35
iPhone 2G,India,09,2012,18
iPhone 2G,UK,09,2012,13
iPhone 2G,Germany,09,2012,10
iPhone 2G,USA,10,2012,31
iPhone 2G,China,10,2012,40
iPhone 2G,India,10,2012,21
iPhone 2G,UK,10,2012,15
iPhone 2G,Germany,10,2012,12
iPhone 2G,USA,11,2012,36
iPhone 2G,China,11,2012,46
iPhone 2G,India,11,2012,25
iPhone 2G,UK,11,2012,18
iPhone 2G,Germany,11,2012,14
iPhone 2G,USA,12,2012,27
iPhone 2G,China,12,2012,35
iPhone 2G,India,12,2012,18
iPhone 2G,UK,12,2012,13
iPhone 2G,Germany,12,2012,10
iPhone 2G,USA,01,2013,38
iPhone 2G,China,01,2013,49
iPhone 2G,India,01,2013,26
iPhone 2G,UK,01,2013,19
iPhone 2G,Germany,01,2013,15
iPhone 2G,USA,02,2013,44
iPhone 2G,China,02,2013,57
iPhone 2G,India,02,2013,30
iPhone 2G,UK,02,2013,22
iPhone 2G,Germany,02,2013,17
iPhone 2G,USA,03,2013,35
iPhone 2G,China,03,2013,45
iPhone 2G,India,03,2013,24
iPhone 2G,UK,03,2013,17
iPhone 2G,Germany,03,2013,14
iPhone 2G,USA,04,2013,39
iPhone 2G,China,04,2013,50
iPhone 2G,India,04,2013,27
iPhone 2G,UK,04,2013,19
iPhone 2G,Germany,04,2013,15
iPhone 2G,USA,05,2013,44
iPhone 2G,China,05,2013,57
iPhone 2G,India,05,2013,30
iPhone 2G,UK,05,2013,22
iPhone 2G,Germany,05,2013,17
iPhone 2G,USA,06,2013,38
iPhone 2G,China,06,2013,49
iPhone 2G,India,06,2013,26
iPhone 2G,UK,06,2013,19
iPhone 2G,Germany,06,2013,15
iPhone 2G,USA,07,2013,43
iPhone 2G,China,07,2013,55
iPhone 2G,India,07,2013,30
iPhone 2G,UK,07,2013,21
iPhone 2G,Germany,07,2013,17
iPhone 2G,USA,08,2013,42
iPhone 2G,China,08,2013,54
iPhone 2G,India,08,2013,29
iPhone 2G,UK,08,2013,21
iPhone 2G,Germany,08,2013,16
iPhone 2G,USA,09,2013,39
iPhone 2G,China,09,2013,50
iPhone 2G,India,09,2013,27
iPhone 2G,UK,09,2013,19
iPhone 2G,Germany,09,2013,15
iPhone 2G,USA,10,2013,51
iPhone 2G,China,10,2013,66
iPhone 2G,India,10,2013,35
iPhone 2G,UK,10,2013,25
iPhone 2G,Germany,10,2013,20
iPhone 2G,USA,11,2013,50
iPhone 2G,China,11,2013,65
iPhone 2G,India,11,2013,35
iPhone 2G,UK,11,2013,25
iPhone 2G,Germany,11,2013,20
iPhone 2G,USA,12,2013,50
iPhone 2G,China,12,2013,65
iPhone 2G,India,12,2013,35
iPhone 2G,UK,12,2013,25
iPhone 2G,Germany,12,2013,20
iPhone 2G,USA,01,2014,34
iPhone 2G,China,01,2014,44
iPhone 2G,India,01,2014,23
iPhone 2G,UK,01,2014,17
iPhone 2G,Germany,01,2014,13
iPhone 2G,USA,02,2014,31
iPhone 2G,China,02,2014,40
iPhone 2G,India,02,2014,21
iPhone 2G,UK,02,2014,15
iPhone 2G,Germany,02,2014,12
iPhone 2G,USA,03,2014,27
iPhone 2G,China,03,2014,35
iPhone 2G,India,03,2014,18
iPhone 2G,UK,03,2014,13
iPhone 2G,Germany,03,2014,10
iPhone 2G,USA,04,2014,31
iPhone 2G,China,04,2014,40
iPhone 2G,India,04,2014,21
iPhone 2G,UK,04,2014,15
iPhone 2G,Germany,04,2014,12
iPhone 2G,USA,05,2014,29
iPhone 2G,China,05,2014,37
iPhone 2G,India,05,2014,20
iPhone 2G,UK,05,2014,14
iPhone 2G,Germany,05,2014,11
iPhone 2G,USA,06,2014,27
iPhone 2G,China,06,2014,35
iPhone 2G,India,06,2014,18
iPhone 2G,UK,06,2014,13
iPhone 2G,Germany,06,2014,10
iPhone 2G,USA,07,2014,30
iPhone 2G,China,07,2014,39
iPhone 2G,India,07,2014,21
iPhone 2G,UK,07,2014,15
iPhone 2G,Germany,07,2014,12
iPhone 2G,USA,08,2014,34
iPhone 2G,China,08,2014,44
iPhone 2G,India,08,2014,23
iPhone 2G,UK,08,2014,17
iPhone 2G,Germany,08,2014,13
iPhone 2G,USA,09,2014,31
iPhone 2G,China,09,2014,40
iPhone 2G,India,09,2014,21
iPhone 2G,UK,09,2014,15
iPhone 2G,Germany,09,2014,12
iPhone 2G,USA,10,2014,41
iPhone 2G,China,10,2014,53
iPhone 2G,India,10,2014,28
iPhone 2G,UK,10,2014,20
iPhone 2G,Germany,10,2014,16
iPhone 2G,USA,11,2014,35
iPhone 2G,China,11,2014,45
iPhone 2G,India,11,2014,24
iPhone 2G,UK,11,2014,17
iPhone 2G,Germany,11,2014,14
iPhone 2G,USA,12,2014,34
iPhone 2G,China,12,2014,44
iPhone 2G,India,12,2014,23
iPhone 2G,UK,12,2014,17
iPhone 2G,Germany,12,2014,13
iPhone 2G,USA,01,2015,17
iPhone 2G,China,01,2015,22
iPhone 2G,India,01,2015,11
iPhone 2G,UK,01,2015,8
iPhone 2G,Germany,01,2015,6
iPhone 2G,USA,02,2015,18
iPhone 2G,China,02,2015,23
iPhone 2G,India,02,2015,12
iPhone 2G,UK,02,2015,9
iPhone 2G,Germany,02,2015,7
iPhone 2G,USA,03,2015,19
iPhone 2G,China,03,2015,24
iPhone 2G,India,03,2015,13
iPhone 2G,UK,03,2015,9
iPhone 2G,Germany,03,2015,7
iPhone 2G,USA,04,2015,20
iPhone 2G,China,04,2015,26
iPhone 2G,India,04,2015,14
iPhone 2G,UK,04,2015,10
iPhone 2G,Germany,04,2015,8
iPhone 2G,USA,05,2015,20
iPhone 2G,China,05,2015,26
iPhone 2G,India,05,2015,14
iPhone 2G,UK,05,2015,10
iPhone 2G,Germany,05,2015,8
iPhone 2G,USA,06,2015,16
iPhone 2G,China,06,2015,20
iPhone 2G,India,06,2015,11
iPhone 2G,UK,06,2015,8
iPhone 2G,Germany,06,2015,6
iPhone 2G,USA,07,2015,18
iPhone 2G,China,07,2015,23
iPhone 2G,India,07,2015,12
iPhone 2G,UK,07,2015,9
iPhone 2G,Germany,07,2015,7
iPhone 2G,USA,08,2015,22
iPhone 2G,China,08,2015,28
iPhone 2G,India,08,2015,15
iPhone 2G,UK,08,2015,11
iPhone 2G,Germany,08,2015,8
iPhone 2G,USA,09,2015,22
iPhone 2G,China,09,2015,28
iPhone 2G,India,09,2015,15
iPhone 2G,UK,09,2015,11
iPhone 2G,Germany,09,2015,8
iPhone 2G,USA,10,2015,23
iPhone 2G,China,10,2015,29
iPhone 2G,India,10,2015,16
iPhone 2G,UK,10,2015,11
iPhone 2G,Germany,10,2015,9
iPhone 2G,USA,11,2015,28
iPhone 2G,China,11,2015,36
iPhone 2G,India,11,2015,19
iPhone 2G,UK,11,2015,14
iPhone 2G,Germany,11,2015,11
iPhone 2G,USA,12,2015,25
iPhone 2G,China,12,2015,32
iPhone 2G,India,12,2015,17
iPhone 2G,UK,12,2015,12
iPhone 2G,Germany,12,2015,10
iPhone 2G,USA,01,2016,6
iPhone 2G,China,01,2016,7
iPhone 2G,India,01,2016,4
iPhone 2G,UK,01,2016,3
iPhone 2G,Germany,01,2016,2
iPhone 2G,USA,02,2016,12
iPhone 2G,China,02,2016,15
iPhone 2G,India,02,2016,8
iPhone 2G,UK,02,2016,6
iPhone 2G,Germany,02,2016,4
iPhone 2G,USA,03,2016,6
iPhone 2G,China,03,2016,7
iPhone 2G,India,03,2016,4
iPhone 2G,UK,03,2016,3
iPhone 2G,Germany,03,2016,2
iPhone 2G,USA,04,2016,6
iPhone 2G,China,04,2016,7
iPhone 2G,India,04,2016,4
iPhone 2G,UK,04,2016,3
iPhone 2G,Germany,04,2016,2
iPhone 2G,USA,05,2016,7
iPhone 2G,China,05,2016,9
iPhone 2G,India,05,2016,4
iPhone 2G,UK,05,2016,3
iPhone 2G,Germany,05,2016,2
iPhone 2G,USA,06,2016,12
iPhone 2G,China,06,2016,15
iPhone 2G,India,06,2016,8
iPhone 2G,UK,06,2016,6
iPhone 2G,Germany,06,2016,4
iPhone 2G,USA,07,2016,7
iPhone 2G,China,07,2016,9
iPhone 2G,India,07,2016,4
iPhone 2G,UK,07,2016,3
iPhone 2G,Germany,07,2016,2
iPhone 2G,USA,08,2016,9
iPhone 2G,China,08,2016,11
iPhone 2G,India,08,2016,6
iPhone 2G,UK,08,2016,4
iPhone 2G,Germany,08,2016,3
iPhone 2G,USA,09,2016,10
iPhone 2G,China,09,2016,13
iPhone 2G,India,09,2016,7
iPhone 2G,UK,09,2016,5
iPhone 2G,Germany,09,2016,4
iPhone 2G,USA,10,2016,8
iPhone 2G,China,10,2016,10
iPhone 2G,India,10,2016,5
iPhone 2G,UK,10,2016,4
iPhone 2G,Germany,10,2016,3
iPhone 2G,USA,11,2016,15
iPhone 2G,China,11,2016,19
iPhone 2G,India,11,2016,10
iPhone 2G,UK,11,2016,7
iPhone 2G,Germany,11,2016,6
iPhone 2G,USA,12,2016,13
iPhone 2G,China,12,2016,16
iPhone 2G,India,12,2016,9
iPhone 2G,UK,12,2016,6
iPhone 2G,Germany,12,2016,5
iPhone 2G,USA,01,2017,3
iPhone 2G,China,01,2017,3
iPhone 2G,India,01,2017,2
iPhone 2G,UK,01,2017,1
iPhone 2G,Germany,01,2017,1
iPhone 2G,USA,03,2017,4
iPhone 2G,China,03,2017,5
iPhone 2G,India,03,2017,2
iPhone 2G,UK,03,2017,2
iPhone 2G,Germany,03,2017,1
iPhone 2G,USA,06,2017,2
iPhone 2G,China,06,2017,2
iPhone 2G,India,06,2017,1
iPhone 2G,UK,06,2017,1
iPhone 2G,USA,08,2017,2
iPhone 2G,China,08,2017,2
iPhone 2G,India,08,2017,1
iPhone 2G,UK,08,2017,1
iPhone 2G,USA,09,2017,1
iPhone 2G,China,09,2017,1
iPhone 2G,USA,01,2018,1
iPhone 2G,China,01,2018,1
iPhone 2G,USA,03,2018,1
iPhone 2G,China,03,2018,1
iPhone 2G,USA,06,2018,1
iPhone 2G,China,06,2018,1
iPhone 2G,USA,10,2018,2
iPhone 2G,China,10,2018,2
iPhone 2G,India,10,2018,1
iPhone 2G,UK,10,2018,1
iPhone 2G,USA,12,2018,1
iPhone 2G,China,12,2018,1
iPhone 2G,USA,01,2019,4
iPhone 2G,China,01,2019,5
iPhone 2G,India,01,2019,2
iPhone 2G,UK,01,2019,2
iPhone 2G,Germany,01,2019,1
iPhone 2G,USA,06,2019,2
iPhone 2G,China,06,2019,2
iPhone 2G,India,06,2019,1
iPhone 2G,UK,06,2019,1
iPhone 2G,USA,08,2019,4
iPhone 2G,China,08,2019,5
iPhone 2G,India,08,2019,2
iPhone 2G,UK,08,2019,2
iPhone 2G,Germany,08,2019,1
iPhone 2G,USA,10,2019,1
iPhone 2G,China,10,2019,1
iPhone 2G,USA,01,2020,4
iPhone 2G,China,01,2020,5
iPhone 2G,India,01,2020,2
iPhone 2G,UK,01,2020,2
iPhone 2G,Germany,01,2020,1
iPhone 2G,USA,02,2020,1
iPhone 2G,China,02,2020,1
iPhone 2G,USA,05,2020,4
iPhone 2G,China,05,2020,5
iPhone 2G,India,05,2020,2
iPhone 2G,UK,05,2020,2
iPhone 2G,Germany,05,2020,1
iPhone 2G,USA,02,2021,2
iPhone 2G,China,02,2021,2
iPhone 2G,India,02,2021,1
iPhone 2G,UK,02,2021,1
iPhone 2G,USA,03,2021,4
iPhone 2G,China,03,2021,5
iPhone 2G,India,03,2021,2
iPhone 2G,UK,03,2021,2
iPhone 2G,Germany,03,2021,1
iPhone 2G,USA,04,2021,3
iPhone 2G,China,04,2021,3
iPhone 2G,India,04,2021,2
iPhone 2G,UK,04,2021,1
iPhone 2G,Germany,04,2021,1
iPhone 2G,USA,05,2021,4
iPhone 2G,China,05,2021,5
iPhone 2G,India,05,2021,2
iPhone 2G,UK,05,2021,2
iPhone 2G,Germany,05,2021,1
iPhone 2G,USA,06,2021,2
iPhone 2G,China,06,2021,2
iPhone 2G,India,06,2021,1
iPhone 2G,UK,06,2021,1
iPhone 2G,USA,08,2021,1
iPhone 2G,China,08,2021,1
iPhone 2G,USA,10,2021,2
iPhone 2G,China,10,2021,2
iPhone 2G,India,10,2021,1
iPhone 2G,UK,10,2021,1
iPhone 2G,USA,01,2022,3
iPhone 2G,China,01,2022,3
iPhone 2G,India,01,2022,2
iPhone 2G,UK,01,2022,1
iPhone 2G,Germany,01,2022,1
iPhone 2G,USA,03,2022,1
iPhone 2G,China,03,2022,1
iPhone 2G,USA,04,2022,3
iPhone 2G,China,04,2022,3
iPhone 2G,India,04,2022,2
iPhone 2G,UK,04,2022,1
iPhone 2G,Germany,04,2022,1
iPhone 2G,USA,06,2022,3
iPhone 2G,China,06,2022,3
iPhone 2G,India,06,2022,2
iPhone 2G,UK,06,2022,1
iPhone 2G,Germany,06,2022,1
iPhone 2G,USA,07,2022,1
iPhone 2G,China,07,2022,1
iPhone 2G,USA,10,2022,1
iPhone 2G,China,10,2022,1
iPhone 2G,USA,04,2023,4
iPhone 2G,China,04,2023,5
iPhone 2G,India,04,2023,2
iPhone 2G,UK,04,2023,2
iPhone 2G,Germany,04,2023,1
iPhone 2G,USA,05,2023,3
iPhone 2G,China,05,2023,3
iPhone 2G,India,05,2023,2
iPhone 2G,UK,05,2023,1
iPhone 2G,Germany,05,2023,1
iPhone 2G,USA,06,2023,4
iPhone 2G,China,06,2023,5
iPhone 2G,India,06,2023,2
iPhone 2G,UK,06,2023,2
iPhone 2G,Germany,06,2023,1
iPhone 2G,USA,01,2024,4
iPhone 2G,China,01,2024,5
iPhone 2G,India,01,2024,2
iPhone 2G,UK,01,2024,2
iPhone 2G,Germany,01,2024,1
iPhone 2G,USA,03,2024,1
iPhone 2G,China,03,2024,1
iPhone 2G,USA,04,2024,1
iPhone 2G,China,04,2024,1
iPhone 2G,USA,05,2024,1
iPhone 2G,China,05,2024,1
iPhone 2G,USA,06,2024,4
iPhone 2G,China,06,2024,5
iPhone 2G,India,06,2024,2
iPhone 2G,UK,06,2024,2
iPhone 2G,Germany,06,2024,1
iPhone 2G,USA,08,2024,4
iPhone 2G,China,08,2024,5
iPhone 2G,India,08,2024,2
iPhone 2G,UK,08,2024,2
iPhone 2G,Germany,08,2024,1
iPhone 2G,USA,10,2024,1
iPhone 2G,China,10,2024,1
iPhone 2G,USA,02,2025,4
iPhone 2G,China,02,2025,5
iPhone 2G,India,02,2025,2
iPhone 2G,UK,02,2025,2
iPhone 2G,Germany,02,2025,1
iPhone 2G,USA,05,2025,4
iPhone 2G,China,05,2025,5
iPhone 2G,India,05,2025,2
iPhone 2G,UK,05,2025,2
iPhone 2G,Germany,05,2025,1
iPhone 2G,USA,06,2025,2
iPhone 2G,China,06,2025,2
iPhone 2G,India,06,2025,1
iPhone 2G,UK,06,2025,1
iPhone 3G,USA,01,2008,96
iPhone 3G,China,01,2008,124
iPhone 3G,India,01,2008,67
iPhone 3G,UK,01,2008,48
iPhone 3G,Germany,01,2008,38
iPhone 3G,USA,02,2008,97
iPhone 3G,China,02,2008,126
iPhone 3G,India,02,2008,67
iPhone 3G,UK,02,2008,48
iPhone 3G,Germany,02,2008,38
iPhone 3G,USA,03,2008,97
iPhone 3G,China,03,2008,126
iPhone 3G,India,03,2008,67
iPhone 3G,UK,03,2008,48
iPhone 3G,Germany,03,2008,38
iPhone 3G,USA,04,2008,100
iPhone 3G,China,04,2008,130
iPhone 3G,India,04,2008,70
iPhone 3G,UK,04,2008,50
iPhone 3G,Germany,04,2008,40
iPhone 3G,USA,05,2008,103
iPhone 3G,China,05,2008,133
iPhone 3G,India,05,2008,72
iPhone 3G,UK,05,2008,51
iPhone 3G,Germany,05,2008,41
iPhone 3G,USA,06,2008,101
iPhone 3G,China,06,2008,131
iPhone 3G,India,06,2008,70
iPhone 3G,UK,06,2008,50
iPhone 3G,Germany,06,2008,40
iPhone 3G,USA,07,2008,97
iPhone 3G,China,07,2008,126
iPhone 3G,India,07,2008,67
iPhone 3G,UK,07,2008,48
iPhone 3G,Germany,07,2008,38
iPhone 3G,USA,08,2008,103
iPhone 3G,China,08,2008,133
iPhone 3G,India,08,2008,72
iPhone 3G,UK,08,2008,51
iPhone 3G,Germany,08,2008,41
iPhone 3G,USA,09,2008,103
iPhone 3G,China,09,2008,133
iPhone 3G,India,09,2008,72
iPhone 3G,UK,09,2008,51
iPhone 3G,Germany,09,2008,41
iPhone 3G,USA,10,2008,133
iPhone 3G,China,10,2008,172
iPhone 3G,India,10,2008,93
iPhone 3G,UK,10,2008,66
iPhone 3G,Germany,10,2008,53
iPhone 3G,USA,11,2008,133
iPhone 3G,China,11,2008,172
iPhone 3G,India,11,2008,93
iPhone 3G,UK,11,2008,66
iPhone 3G,Germany,11,2008,53
iPhone 3G,USA,12,2008,130
iPhone 3G,China,12,2008,169
iPhone 3G,India,12,2008,91
iPhone 3G,UK,12,2008,65
iPhone 3G,Germany,12,2008,52
iPhone 3G,USA,01,2009,87
iPhone 3G,China,01,2009,113
iPhone 3G,India,01,2009,60
iPhone 3G,UK,01,2009,43
iPhone 3G,Germany,01,2009,34
iPhone 3G,USA,02,2009,88
iPhone 3G,China,02,2009,114
iPhone 3G,India,02,2009,61
iPhone 3G,UK,02,2009,44
iPhone 3G,Germany,02,2009,35
iPhone 3G,USA,03,2009,84
iPhone 3G,China,03,2009,109
